Title,Available Globally?,Release Date,Hours Viewed,Number of Ratings,Rating,Genre,Key Words,Description
The Next Step: Season 1,No,,600000,101.0,5.8,['Family'],"love,world","When Sam&apos;s world begins to spiral following an unexpected life-changing event, she must confront her emotions and fear to reignite her deep love for dance."
The Night Shift: Season 4,No,,600000,2106.0,6.0,"['Horror', 'Mystery', 'Thriller']",,
The November Man,No,,600000,69991.0,6.3,"['Action', 'Thriller']","stripper,premarital sex,sex standing up,sex scene,belgrade serbia",An ex-C.I.A. operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high-level C.I.A. officials and the Russian President-elect.
The Odyssey // L'Odyssée,No,,600000,6093.0,6.6,"['Adventure', 'Biography', 'Drama']","ecology,husband wife conflict,husband wife relationship,begins with a flashback,airplane accident","The aquatic adventure of the highly influential and fearlessly ambitious pioneer, innovator, filmmaker, researcher, and conservationist, Jacques-Yves Cousteau, covers roughly thirty years of an inarguably rich in achievements life."
The Phantom of the Open,No,,600000,,,,,
The Protege,No,,600000,37119.0,6.1,"['Action', 'Thriller']","revenge,drone,ransom,one person army action,neo noir",
The Rachel Divide,Yes,2018-04-27,600000,2750.0,6.3,['Documentary'],"social,naacp,spokane washington,white person disguised as black person,race relations",Rachel Dolezal becomes a social phenomenon when she passes herself off as an African American and becomes the head of her local N.A.A.C.P. chapter.
The Railway Man,No,,600000,42234.0,7.1,"['Biography', 'Drama', 'Romance']","physical torture,pow camp,based on true story,reference to adolf hitler,japanese occupation",
The River Runner,Yes,,600000,1990.0,6.9,['Documentary'],,"In this documentary, a kayaker sets out to become the first man to paddle the four great rivers that flow from Tibet&apos;s sacred Mount Kailash."
The Secret Garden (2020),No,,600000,9774.0,5.6,"['Drama', 'Family', 'Fantasy']","old mansion,garden,england,key,secret",An orphaned girl discovers a magical garden hidden at her strict uncle&apos;s estate.
The Short Game,Yes,2013-12-12,600000,1699.0,7.3,"['Documentary', 'Sport']","golf sport,reenactment,sports documentary,golfer,golf",The best 7 year old golfers from around the world descend on the world famous Pinehurst Golf course in North Carolina to determine the next world champion and who might become golf&apos;s next phenomenon. Most of these young prodigies ...
The Silent War // Sordo,No,2020-02-03,600000,774.0,5.5,"['Action', 'Drama']",escape,A rebel revolutionary against Franquist&apos;s dictatorship who turns deaf after a failed sabotage tries to escape from the military forces who prosecute him.
The Slurb in Danger // Sams in Gefahr,No,,600000,1368.0,5.6,"['Action', 'Drama', 'Thriller']","undercover,spy mission,communist,chinese,military",
The Spy Gone North // 공작,No,,600000,5925.0,7.3,"['Drama', 'Thriller']","spy movie,agent,intelligence agent,asian spy,secret agent","In the mid-1990s, a loyal South Korean secret agent is caught in a political vortex plotted by the ruling classes of North and South Korea."
The Spy Who Dumped Me,No,,600000,81820.0,6.0,"['Action', 'Adventure', 'Comedy']","shootout,spy,title directed by female,male nudity,male rear nudity",Best friends Audrey and Morgan unwittingly become entangled in an international conspiracy when one of them discovers that the boyfriend who dumped her was actually a spy.
The Stolen,No,,600000,1554.0,5.3,"['Action', 'Adventure', 'Drama']","blonde,new zealand,year 1882,big breasts,cleavage",
The Three Deaths of Marisela Escobedo // Las tres muertes de Marisela Escobedo,Yes,2020-10-14,600000,1924.0,8.2,"['Documentary', 'Crime']","mexico,juarez mexico,femicide,murder,juarez",Follows a mother&apos;s tireless crusade to jail her daughter&apos;s murderer after Mexico&apos;s justice system failed to do so.
The Three Exclamation Marks // Die drei !!!,No,,600000,270.0,4.9,"['Adventure', 'Family']","theater,overalls,detective,amateur detective,child detective","Friends Franzi, Marieave and Kim planned to spend the summer rehearsing for a Peter Pan play, but when strange things start to happen at the theatre they take on the role of investigators."
The Transporter,No,,600000,,,,,
The Truman Show,No,,600000,1162976.0,8.2,"['Comedy', 'Drama']","hidden camera,simulated reality,fictional reality show,controlled environment,god complex",
The Unborn (2009),No,,600000,53051.0,4.7,"['Horror', 'Mystery', 'Thriller']","child in jeopardy,possession,ball gag,implied nudity,girls locker room",A young woman fights the spirit that is slowly taking possession of her.
The Upside,No,,600000,61764.0,7.0,"['Comedy', 'Drama']","quadriplegia,remake,american remake,male friendship,ferrari",A comedic look at the relationship between a wealthy man with quadriplegia and an unemployed man with a criminal record who&apos;s hired to help him.
The Vampire Dies in No Time // 吸血鬼すぐ死ぬ: 第1期,No,,600000,,,"['Short', 'Comedy', 'Fantasy']",,
The Vanished (2020),No,,600000,11818.0,5.7,"['Action', 'Crime', 'Horror']","missing child,disappearance,missing person,police,suspicion","A husband and wife will stop at nothing to find their missing daughter, who disappeared on a family camping trip. When the police don&apos;t have any leads, the duo takes over."
The Witch: Part 1 - The Subversion // 마녀,No,,600000,16559.0,7.1,"['Action', 'Mystery', 'Sci-Fi']","school,witness,amnesia,fight,gore",A high school student with amnesia tries to uncover what has happened to her. All leading her into deeper troubles ultimately revealing a darkness she could not have imagined.
The World Between Us (2021): Season 1,No,,600000,61.0,7.0,"['Drama', 'Romance']",,"Follows the story of Luisito Asuncion and Emilia Libradilla, who grew up together in the Libdradillas and feel that they&apos;re destined for each other, but some people are keen to keep them far apart."
The Zoya Factor // द ज़ोया फ़ैक्टर,No,,600000,2703.0,4.3,"['Comedy', 'Drama', 'Romance']","overacting,disaster,dumb,crap,fictional brand","Based on Anuja Chauhan&apos;s novel, Zoya Factor is a rom-com about Zoya, an advertising agent, and her relationship with the captain of Team India, Nikhil Khoda."
Thi Mai // Thi Mai: rumbo a Vietnam,Yes,,600000,2776.0,6.0,"['Comedy', 'Family']",adoption,"Along with her two friends, a determined woman travels to Vietnam to bring home the young girl her recently deceased daughter had planned to adopt."
Thibaan The Series 2.2 // ไทบ้านเดอะซีรีส์ 2.2,No,,600000,8.0,6.8,"['Comedy', 'Romance']",,
ThirTEEN Terrors: Season 1 // เพื่อนเฮี้ยน..โรงเรียนหลอน: ซีซั่น 1,No,,600000,112.0,9.0,['Short'],,A look behind the scenes of Criminal Minds Season 13.
Thunderstruck (2012),No,,600000,5779.0,5.1,"['Comedy', 'Family', 'Fantasy']","basketball,basketball game,basketball ball,basketball hoop,basketball jersey","When Brian, a hopelessly uncoordinated young fan magically switches talents with his hero, basketball star Kevin Durant, he becomes the star of his high school team, while Kevin Durant suddenly can&apos;t make a shot to save his life."
Tish Tash: Season 1 // 티시태시: 시즌 1,No,,600000,191.0,2.1,"['Music', 'Talk-Show']",non fiction,Entertainment Tonight co-host John Tesh was a daytime talk program interview show with celebrities. Reporter Beth Polson provided entertainment news while John Tesh interviewed celebs.
"To Each, Her Own // Les goûts et les couleurs",Yes,2018-06-24,600000,140.0,6.2,"['Drama', 'Romance']","lesbian couple,coming out to family,lesbian relationship,lesbian love,female protagonist","Jess meets Casey, a very openly gay woman and quickly the girls form a strong romantic bond which forces Jess to come to terms with her true sexuality; risking her family and hurting her best friend/husband."
Together // Spolu,No,,600000,23923.0,7.4,"['Comedy', 'Drama', 'Romance']","commune,lesbian,lgbt,hippie,open relationship",
Trash // Trash - A Esperança Vem do Lixo,No,,600000,22616.0,7.1,"['Adventure', 'Crime', 'Drama']","corruption,wallet,slum,brazil,bible",
Travelogue Earth: 2023 // 세계테마기행: 2023,No,,600000,,,,,
Tres metros sobre el cielo,No,,600000,,,,,
Trouble (2019),No,,600000,3830.0,5.8,"['Animation', 'Adventure', 'Comedy']","dog,abandon,2020s,21st century,cg animation","A pampered dog named Trouble must learn to live in the real world, while trying to escape from his former owner&apos;s greedy children."
True: Grabbleapple Harvest,Yes,2019-11-01,600000,515.0,7.1,"['Animation', 'Short', 'Adventure']","reference to halloween,mask,candy,pumpkin,trick or treat",Fearless eight-year old guardian True uses wishes from the Wishing Tree to help protect the citizens of the colorful land of the Rainbow Kingdom.
Tucker and Dale vs. Evil,No,,600000,190790.0,7.5,"['Comedy', 'Horror']","cabin in the woods,pickled eggs,cabin,blonde,group of friends",Affable hillbillies Tucker and Dale are on vacation at their dilapidated mountain cabin when they are mistaken for murderers by a group of preppy college students.
Tuesdays & Fridays,No,,600000,874.0,4.5,"['Comedy', 'Musical', 'Romance']",meeting,"To avoid the burden of commitment, a young lawyer and a writer agree to be romantic partners only two days a week. That won&apos;t get complicated - right?"
Twenty Your Life On: Season 2 // 二十不惑: 第2季,No,,600000,16.0,6.5,"['Adventure', 'Comedy']","reference to robinson crusoe by daniel defoe,rat,non binary,experimental","This film is not just an adaptation of Daniel Defoe&apos;s 1719 novel Robinson Crusoe. Rather, it addresses the larger cultural myth that has grown from the premise of the book: a white man &apos;civilising&apos; indigenous inhabitants of an isl..."
Two and a Half Men: Season 7,No,,600000,17365.0,6.0,"['Comedy', 'Crime']","caper crime,forgery,heist,statue,security guard",A comedy centered on three museum security guards who devise a plan to steal back the artworks to which they have become attached after they are transferred to another museum.
Two Distant Strangers,Yes,2021-04-09,600000,18988.0,6.9,"['Short', 'Drama', 'Sci-Fi']","time loop,racist cop,dog,police brutality,black man",A man trying to get home to his dog gets stuck in a time loop that forces him to relive a deadly run-in with a cop.
Two Sentence Horror Stories: Season 2,No,,600000,395.0,5.4,['Horror'],"anthology film,portmanteau film,episodic structure,omnibus film,insurance company",
U Motherbaker: Season 1 // 我的婆婆怎麼那麼可愛: 第 1 季,No,,600000,,,['Reality-TV'],,[Season Finale]- Mils and Ryan meet up to show off their Mils Garage Season 1 Modifications. It gets electric. BoBoB Infiniti G35 and Lowered Subaru Impreza.
Uchisama World: Season 1 // 内さまワールド: シーズン1,No,,600000,,,['Documentary'],"formula 1,f1,motorsport,season review,year in title",
Ugly Delicious: Season 2,Yes,2020-03-06,600000,,,['Reality-TV'],,
Ultras,Yes,2020-03-20,600000,5342.0,6.2,['Drama'],"naples italy,naples,calcio,soccer,ultras","Naples. At almost fifty years old Sandro is the leader of the Apache, a group of ultras with whom he has spent his whole life at the stadium: a life of violence, clashes, passions, and unshakable values. Now that a hooligan preven..."
"Un gars, une fille (1999): Season 1",No,,600000,,,,,
Under Suspicion (2000),No,,600000,27225.0,6.4,"['Crime', 'Drama', 'Thriller']","sex scene,pedophile,child rape,marriage of convenience,estranged wife",
Up for Love // Un homme à la hauteur,No,,600000,8986.0,6.3,"['Comedy', 'Romance']","lawyer,remake,hit by a car,cyclist,art gallery","A lawyer dating a dashing, wealthy architect four and a half feet tall gets ribbed by her family, employees and jealous ex about his stature."
Upin&Ipin: Season 9,No,,600000,817.0,7.3,"['Animation', 'Adventure', 'Comedy']","twin,folklore,ampersand in title,character names in title,punctuation in title","Upin, Ipin and their friends come across a mystical &apos;keris&apos; that opens up a portal and transports them straight into the heart of a kingdom."
Upin&Ipin: Season 10,No,,600000,817.0,7.3,"['Animation', 'Adventure', 'Comedy']","twin,folklore,ampersand in title,character names in title,punctuation in title","Upin, Ipin and their friends come across a mystical &apos;keris&apos; that opens up a portal and transports them straight into the heart of a kingdom."
Violet Evergarden: Eternity and the Auto Memory Doll // ヴァイオレット・エヴァーガーデン 外伝 - 永遠と自動手記人形 -,Yes,,600000,6119.0,7.4,"['Animation', 'Drama', 'Family']","artificial arm,prosthetic body part,manor house,artificial limb,war veteran","Violet Evergarden, a former soldier returned from war, comes to teach at a women&apos;s academy and changes a young girl&apos;s life."
Voices of Fire: Season 1,Yes,2020-11-20,600000,,,"['Action', 'Adventure', 'Drama']","planet,moon,space,galaxy,young","When a peaceful settlement on the edge of a distant moon finds itself threatened by the armies of a tyrannical ruling force, a mysterious stranger living among its villagers becomes their best hope for survival."
